semester,class_time,course_id,teacher_id,place,capacity
202302,星期一1-2,C016,1002,A楼,10
202301,星期一1-2,C003,1002,A楼,10
202301,星期一1-2,C002,1003,A楼,10
202301,星期三5-6,C002,1004,A楼,10
202301,星期三5-6,C006,1005,A楼,10
202301,星期一1-2,C007,1006,A楼,10
202301,星期四1-2,C008,1007,A楼,10
202301,星期五1-2,C008,1008,A楼,10
202304,星期一1-2,C010,1009,A楼,10
202304,星期一3-4,C011,1010,A楼,10
202304,星期一3-4,C011,1001,A楼,10
202304,星期三5-6,C009,1001,A楼,10
202304,星期三5-6,C012,1002,A楼,10
202304,星期一1-2,C001,1003,A楼,10
202303,星期四1-2,C001,1004,A楼,10
202303,星期五1-2,C002,1005,A楼,10
202303,星期一3-4,C013,1006,A楼,10
202303,星期一5-6,C014,1007,A楼,10
202304,星期一3-4,C015,1008,A楼,10
202302,星期三9-10,C016,1009,A楼,10
202302,星期三11-12,C018,1001,A楼,10
202302,星期一3-4,C013,1001,A楼,10
202302,星期四3-4,C015,1002,A楼,10
202302,星期五3-4,C014,1003,A楼,10
202304,星期一1-2,C011,1002,A楼,10
202304,星期一3-4,C009,1002,A楼,10
202304,星期一1-2,C012,1003,A楼,10
202304,星期三5-6,C001,1004,A楼,10
202304,星期三5-6,C001,1005,A楼,10
202304,星期一1-2,C002,1006,A楼,10
202303,星期四1-2,C013,1007,A楼,10
202303,星期五1-2,C014,1008,A楼,10
202303,星期一3-4,C015,1009,A楼,10
202303,星期一1-2,C016,1010,A楼,10
202304,星期一1-2,C018,1001,A楼,10
202302,星期三9-10,C013,1002,A楼,10
202302,星期三9-10,C015,1001,A楼,10
202302,星期一1-2,C011,1003,A楼,10
